"BUSINESS LICENCE",1,213101,651613.45,519510.25,-132103.2
"UNIT TAX - STAND",2,213602,2031106.5,1421976,-609130.5
"REFUSE",3,213603,140165,107435.5,-32729.5
"SEWERAGE",4,213604,-1000,-7000,-6000
"LAND DEV LEVY",5,213505,-6779,-6824,-45
"QUARRIES LDL",6,213106,500,500,0
"IRRIGATION LEVY",7,213507,-40,-40,0
"LAND SALES",8,213808,1607898,529390,-1078508
"RENT",9,213109,269461.68,220102.5,-49359.18
"ADMINISTRATION FEES",10,213310,-246.5,-246.5,0
"UNIT TAX - BUSINESS",11,213102,186554.5,146985.5,-39569
"URBAN PLOTS",12,213601,-56944.6,-600,56344.6
