211103,1130,Finance: Standard Chartered bank,24766.5
211103,1130,Finance: Commercial Bank of Zimbabwe,558.99
211103,1130,MetBank,16
213101,1130,Licenses,203936.54
213101,1130,Mobile base stations,76967.36
213103,1130,Leases,74639.5
213105,1130,Development levy,51213
213106,1130,CRG Quarries,56309.83
213106,1130,Ilford,27348.96
213106,1130,Natural Stone,24000
213106,1130,Quarrying Enterprises,116551.54
213106,1130,Zimbabwe International Quarries,43052.6
213106,1130,Surewin,58000
213109,1130,Rentals,43020
213310,1130,Administration fees ,190887
213602,1130,Zimbabwe National Water Authority,18000
213602,1130,Zimbabwe Electricity Supply Authority,110
226101,1130,Motor vehicles,111225
226103,1130,Equipment and machinery,149200
226103,1130,Computers and equipment,4950
234106,1130,Association of Rural District Councils,-7300
258101,0,Retained income,-988594.61
11201133,1120,VIP entertainment,2120
11201157,1120,Internet,18059.02
11201163,1120,Repairs and maintenance,4869
11300101,1130,Salaries,10141.2
11301121,1130,Audit fees,0
11301124,1130,Councillors T & S,4480
11301127,1130,Workshop fees,13130
11301128,1130,Fuel,2477.6
11301129,1130,General expenses,1292.5
11301131,1130,Legal expenses,6370
11301132,1130,Materials and consumables,10910
11301136,1130,Protective clothing,584
11301144,1130,Staff T & S,50800
11301150,1130,Printing and stationery,13400
11301151,1130,Advertising,540
11301156,1130,GVT TAX REVERSAL,-165.26
11301156,1130,Bank charges,5582.3
11301156,1130,POS commission,31.52
11301164,1130,Inter-account transfers,460527
11301194,1130,Budget consultation,800
11301195,1130,Consultancy costs,2100
11304149,1130,Training,2200
11304161,1130,Vehicles and plant,3650
11304192,1130,IGP piggery,4055
11306301,1130,INTER ACC TRANSFERS AGRICULTURE,-1900
11306326,1130,GP LICENCES,-32.5
11306327,1130,BUSINESS LICENCES,-42520.5
11306327,1130,ECOCASH,-103592
11306328,1130,RURAL BUSINESS LICENCES,-2302.5
11306336,1130,ILLFORD,-45000
11306336,1130,CRG,-49017.02
11306336,1130,ZIQ,-36000
11306336,1130,QE,-27000
11306336,1130,LONGURI STONE,-2400
11306336,1130,NATURAL STONE,-64000
11306336,1130,SUREWIN (ACCRUED),-46000
11306341,1130,SALE OF RECEIPT BOOKS,-190
11306346,1130,INTER ACC TRANSFERS  B/LEVY,-17500
11306346,1130,INTER ACC TRANSFERS S/S,-700
11306352,1130,UNIT TAX ON BUSINESS LICENCES,-14703
11306352,1130,UNIT TAX ON RURAL LICENCES,-1313
11306357,1130,INTER ACC TRANSFERS WORKS,-9475
11306357,1130,INTER ACC TRANSFERS,-4705
11306358,1130,RENTALS,-24776
11306365,1130,INTEREST,-1.98
11306376,1130,TENDER FEES,-500
11306381,1130,PIG SALES,-1544.4
11306382,1130,ECONET,-20599.98
11306382,1130,NET ONE,-8100
11306385,1130,ADMINISTRATION FEES,-400
11306385,1130,ADMINISTRATION FEES (ACCRUED),-190887
13006311,1300,ROAD SHOW,-50
15006323,1500,LDL ACCRUED,-11324.1
15006388,1500,LDL FARMS -LARGE SCALE,-1000
16006338,1600,REFUSE,-540
16006353,1600,WELLCASH DEBT COLLECTORS,-90581.3
16006353,1600,ECOCASH,-51796.3
16006353,1600,NDASENDA,-15000
16006353,1600,UNIT TAX ON STAND,-1000
16006353,1600,POINT OF SALE,-9040.51
16006387,1600,ESTABLISHMENT FEES,-1320
